date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:04	497/497	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/nook.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/nook.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:04	419/419	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/kindle.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/kindle.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:04	589/589	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/two_smartphones.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/two_smartphones.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:04	620/620	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/multiple_devices.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/multiple_devices.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:05	861/861	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/multiple_smartphones.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/multiple_smartphones.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:05	589/589	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/smartphone_tablet.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/smartphone_tablet.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:05	567/567	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/touchscreen_smartphone.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/touchscreen_smartphone.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:05	421/421	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/sim_card.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/sim_card.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:06	520/520	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/sim_card_chip.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/sim_card_chip.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:06	289/289	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/sms.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/sms.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:06	303/303	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/mms.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/mms.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:06	338/338	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/charge_battery.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/charge_battery.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:06	274/274	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/full_battery.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/full_battery.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:07	351/351	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/high_battery.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/high_battery.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:07	351/351	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/middle_battery.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/middle_battery.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:07	350/350	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/low_battery.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/low_battery.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:07	274/274	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/empty_battery.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/empty_battery.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:07	293/293	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/phone.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/phone.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:08	413/413	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/missed_call.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/missed_call.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:08	378/378	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/end_call.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/end_call.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:08	567/567	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/call_transfer.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/call_transfer.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:08	235/235	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-eb%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/video_call.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/video_call.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:09	350/350	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/no_video.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/no_video.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:09	435/435	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/rotate_to_portrait.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/rotate_to_portrait.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:09	485/485	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/lock_portrait.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/lock_portrait.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:09	437/437	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/rotate_to_landscape.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/rotate_to_landscape.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:10	485/485	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/lock_landscape.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/lock_landscape.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:10	366/366	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/voicemail.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/voicemail.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:10	536/536	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/speaker.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/speaker.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:10	323/323	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/headset.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/headset.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:10	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-c5%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left_up.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left_up.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:11	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-9e%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/up.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/up.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:11	199/199	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-c7%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right_up.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right_up.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:11	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-9e%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:11	157/157	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-9d%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:12	198/198	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-c6%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left_down.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left_down.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:12	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-9e%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/down.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/down.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:12	199/199	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-c7%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right_down.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right_down.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:13	150/150	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-96%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/collapse.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/collapse.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:13	150/150	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-96%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/previous.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/previous.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:13	150/150	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-96%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/next.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/next.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:16	150/150	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-96%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/expand.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/expand.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:16	210/210	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-d2%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left_down2.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left_down2.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:16	210/210	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-d2%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/up_left.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/up_left.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:17	209/209	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-d1%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/down_right.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/down_right.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:17	209/209	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-d1%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right_up2.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right_up2.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:17	342/342	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2011%20Jan%202020%2004:28:27%20GMT	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/up_right.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/up_right.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:17	208/208	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-d0%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right_down2.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/right_down2.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:18	211/211	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-d3%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left_up2.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/left_up2.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:18	209/209	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-d1%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/down_left.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/down_left.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
14:55:18	224/224	---M--	200	added ('OK')	image/svg+xml	etag:%225e194eeb-e0%22	https://coderthemes.com/codefox/layouts/horizontal/assets/images/icons/undo.svg	C:/My%20Web%20Sites/Project1/coderthemes.com/codefox/layouts/horizontal/assets/images/icons/undo.svg	(from https://coderthemes.com/codefox/layouts/horizontal/icons-colored.html)
